,teamIDfg,Season,Team,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,TZ,rSB,rGDP,rARM,rGFP,rPM,DRS,BIZ,Plays,RZR,OOZ,TZL,FSR,ARM,DPR,RngR,ErrR,UZR,UZR/150,CPP,RPP,Def,0%,# 0%,1-10%,# 1-10%,10-40%,# 10-40%,40-60%,# 40-60%,60-90%,# 60-90%,90-100%,# 90-100%,rSZ,rCERA,rTS,FRM
12,7,2011,Royals,P,1949,1458,13062.0,4354,1700,95,34,60,331,149,105,149,46,115,49,8,69,0.985,,4,-7,19,8,-1,16,2312,1939,0.839,453,,5,19.3,-5.6,-20.2,4.9,-1.6,2.3,79,-0.5,3.9,,,,,,,,,,,,,-16,0,5,-11.6
13,11,2011,Mariners,1B,1925,1458,12897.0,4299,1623,108,58,47,352,152,111,152,46,110,46,11,68,0.982,,-2,3,-6,7,9,-4,2257,1891,0.838,459,,5,2.1,4.3,3.2,-0.4,9.1,2.0,58,-6.6,-0.5,,,,,,,,,,,,,-15,-1,1,-22.3
14,24,2011,Nationals,P,2156,1449,13044.0,4348,1691,104,61,43,327,146,106,146,43,76,40,8,49,0.983,,4,0,19,4,-19,24,2333,1935,0.829,488,,27,13.2,0.0,-23.7,-1.4,-11.8,0.6,68,2.1,-2.7,,,,,,,,,,,,,23,-1,0,20.2
15,17,2011,Cubs,P,2171,1458,12909.0,4303,1558,134,62,71,297,129,96,129,60,112,46,7,51,0.978,,0,-7,9,-6,-32,-34,2160,1763,0.816,417,,-25,2.6,-4.7,5.9,-11.4,-7.7,-1.2,72,3.1,-3.6,,,,,,,,,,,,,2,-1,-1,3.9
16,19,2011,Rockies,2B,2160,1458,13029.0,4343,1758,98,54,44,361,156,111,157,29,99,49,17,65,0.984,,6,2,-7,-6,31,23,2223,1858,0.836,458,,25,-3.0,4.2,-18.9,9.9,-7.8,-1.3,64,-6.0,-5.8,,,,,,,,,,,,,-12,4,2,-12.9
17,8,2011,Twins,2B,2037,1458,12795.0,4265,1621,119,56,62,372,153,122,153,37,96,44,12,47,0.98,,2,-2,-3,-4,-44,-53,2385,1971,0.826,472,,-30,-1.6,-2.1,-3.5,-5.6,-12.8,-2.0,55,-1.9,-7.7,,,,,,,,,,,,,-5,-3,-1,3.5
18,26,2011,Phillies,1B,1980,1458,13293.0,4431,1620,74,41,32,333,138,93,139,30,106,29,12,23,0.988,,-5,0,-3,-3,-30,-56,2175,1836,0.844,402,,27,-1.3,-4.5,-10.4,11.3,-4.9,-1.4,47,2.8,-12.1,,,,,,,,,,,,,-10,-3,0,-11.1
19,6,2011,Tigers,P,2164,1458,12960.0,4320,1639,103,55,42,342,150,116,150,26,119,49,8,69,0.983,,-3,5,3,2,3,12,2283,1904,0.834,488,,-6,3.3,3.6,-15.1,3.4,-4.8,0.2,57,-6.2,-13.0,,,,,,,,,,,,,3,2,0,-6.3
20,21,2011,Astros,2B,2142,1458,12915.0,4305,1632,116,60,54,324,143,111,143,45,131,31,8,39,0.981,,-2,-3,7,18,-5,12,2208,1828,0.828,450,,-26,1.0,1.3,-11.7,-3.0,-12.4,-1.4,72,6.0,-14.3,,,,,,,,,,,,,2,1,0,6.6
21,16,2011,Braves,P,2118,1458,13317.0,4439,1675,83,52,31,315,131,98,131,47,128,41,9,61,0.987,,0,-2,-8,-8,21,23,2163,1814,0.839,476,,7,-3.7,0.5,-21.8,5.9,-19.2,-3.2,94,5.5,-18.7,,,,,,,,,,,,,31,-1,2,39.6
22,20,2011,Marlins,2B,2167,1458,13137.0,4379,1553,93,50,43,287,126,88,126,36,103,24,10,43,0.985,,-3,-1,6,-11,-42,-69,2222,1835,0.826,460,,-1,1.8,0.0,-12.9,-2.9,-14.0,-1.5,59,0.9,-19.2,,,,,,,,,,,,,-16,0,1,-18.1
23,10,2011,Athletics,P,2042,1458,13029.0,4343,1529,124,53,67,334,145,102,145,50,119,47,6,53,0.979,,2,2,-5,7,-35,-41,2175,1790,0.823,490,,-14,-6.8,3.2,-6.3,-12.9,-22.8,-4.2,63,0.4,-21.5,,,,,,,,,,,,,-13,-2,3,-13.7
24,27,2011,Pirates,P,2237,1458,13044.0,4348,1771,112,56,53,363,156,124,155,38,123,40,13,60,0.982,,-1,-5,-9,-7,-6,-40,2294,1920,0.837,496,,-16,-6.2,-6.2,-6.3,0.5,-18.2,-3.5,62,-4.0,-23.2,,,,,,,,,,,,,-16,-2,3,-25.6
25,28,2011,Cardinals,P,2304,1458,13158.0,4386,1815,116,67,48,411,170,135,169,38,64,25,10,48,0.982,,-1,1,-7,4,-3,-5,2389,1977,0.828,473,,-19,-8.0,3.2,-18.2,-11.6,-34.7,-5.7,80,5.0,-24.6,,,,,,,,,,,,,10,-6,-1,15.0
26,14,2011,Blue Jays,P,2075,1458,13128.0,4376,1703,110,57,51,355,150,112,151,46,111,40,20,73,0.982,,-4,-2,4,-20,17,-6,2229,1888,0.847,500,,-17,6.2,-2.3,-16.7,-1.8,-14.5,-1.0,66,-8.4,-28.9,,,,,,,,,,,,,-3,2,1,-4.6
27,5,2011,Indians,CF,2088,1458,13080.0,4360,1689,110,65,45,304,131,107,131,41,104,48,9,42,0.982,,2,-4,5,-15,0,-29,2372,1996,0.841,474,,-2,-2.5,-5.8,-30.5,-3.4,-42.2,-6.2,51,-0.5,-38.8,,,,,,,,,,,,,-31,0,3,-49.1
28,2,2011,Orioles,P,2077,1458,13020.0,4340,1655,110,69,40,392,160,128,159,48,83,42,4,32,0.982,,5,1,2,19,-35,1,2365,1946,0.823,449,,7,5.4,4.1,-66.8,-2.8,-60.1,-6.4,66,7.6,-47.5,,,,,,,,,,,,,1,8,3,14.1
29,25,2011,Mets,CF,2148,1458,13032.0,4344,1697,116,61,53,303,126,92,126,50,121,33,26,46,0.981,,-7,-10,1,-15,-31,-60,2250,1870,0.831,462,,-19,-7.6,-6.9,-33.2,-14.2,-61.9,-9.8,70,-1.6,-72.5,,,,,,,,,,,,,-6,-1,2,-15.2
